datetime,open,high,low,close,volume,Ticker
2020-08-12,110.49750,113.27500,110.29750,113.010002,165598000,AAPL
2020-08-13,114.43000,116.042503,113.92750,115.010002,210082000,AAPL
2020-08-14,114.83000,115,113.044998,114.90750,165565200,AAPL
2020-08-17,116.0625,116.087502,113.96250,114.60750,119561600,AAPL
2020-08-18,114.35250,116,114.0074997,115.5625,105633600,AAPL
2020-08-19,115.98250,117.16250,115.61000,115.70750,145538000,AAPL
2020-08-20,115.75,118.39250,115.73250,118.27500,126907200,AAPL
2020-08-21,119.26250,124.86750,119.25,124.37000,338054800,AAPL
2020-08-24,128.69749,128.78500,123.9375,125.85750,345937600,AAPL
2020-08-25,124.69750,125.18000,123.052498,124.82500,211495600,AAPL
2020-08-26,126.18000,126.99250,125.082497,126.52250,163022400,AAPL
2020-08-27,127.14250,127.48500,123.83250,125.010002,155552400,AAPL
2020-08-28,126.012497,126.44250,124.57750,124.80750,187630000,AAPL
2020-08-31,127.58000,131,126,129.039993,225702700,AAPL
2020-09-01,132.75999,134.80000,130.53000,134.17999,151948100,AAPL
2020-09-02,137.59000,137.98000,127,131.39999,200119000,AAPL
2020-09-03,126.91000,128.84000,120.5,120.88000,257599600,AAPL
2020-09-04,120.070000,123.70000,110.89000,120.96000,332607200,AAPL
2020-09-08,113.95000,118.99000,112.68000,112.82000,231366600,AAPL
2020-09-09,117.26000,119.14000,115.26000,117.32000,176940500,AAPL
2020-09-10,120.36000,120.5,112.5,113.49000,182274400,AAPL
2020-09-11,114.57000,115.23000,110,112,180860300,AAPL
2020-09-14,114.72000,115.93000,112.80000,115.36000,140150100,AAPL
2020-09-15,118.33000,118.83000,113.61000,115.54000,184642000,AAPL
2020-09-16,115.23000,116,112.040001,112.13000,154679000,AAPL
2020-09-17,109.72000,112.20000,108.71000,110.34000,178011000,AAPL
2020-09-18,110.40000,110.88000,106.089996,106.84000,287104900,AAPL
2020-09-21,104.54000,110.19000,103.099998,110.080002,195713800,AAPL
2020-09-22,112.68000,112.86000,109.16000,111.81000,183055400,AAPL
2020-09-23,111.62000,112.11000,106.77000,107.12000,150718700,AAPL
2020-09-24,105.17000,110.25,105,108.22000,167743300,AAPL
2020-09-25,108.43000,112.44000,107.67000,112.28000,149981400,AAPL
2020-09-28,115.010002,115.32000,112.78000,114.96000,137672400,AAPL
2020-09-29,114.55000,115.31000,113.57000,114.089996,99382200,AAPL
2020-09-30,113.79000,117.26000,113.62000,115.81000,142675200,AAPL
2020-10-01,117.64000,117.72000,115.83000,116.79000,116120400,AAPL
2020-10-02,112.89000,115.37000,112.22000,113.019997,144712000,AAPL
2020-10-05,113.91000,116.65000,113.55000,116.5,106243800,AAPL
2020-10-06,115.70000,116.12000,112.25,113.16000,161498200,AAPL
2020-10-07,114.62000,115.55000,114.13000,115.080002,96849000,AAPL
2020-10-08,116.25,116.40000,114.59000,114.97000,83477200,AAPL
2020-10-09,115.28000,117,114.92000,116.97000,100506900,AAPL
2020-10-12,120.059998,125.18000,119.28000,124.40000,240226800,AAPL
2020-10-13,125.27000,125.39000,119.65000,121.099998,262330500,AAPL
2020-10-14,121,123.029999,119.62000,121.19000,150712000,AAPL
2020-10-15,118.72000,121.20000,118.15000,120.71000,112559200,AAPL
2020-10-16,121.28000,121.55000,118.81000,119.019997,115393800,AAPL
2020-10-19,119.96000,120.42000,115.66000,115.98000,120639300,AAPL
2020-10-20,116.20000,118.98000,115.63000,117.51000,124423700,AAPL
2020-10-21,116.67000,118.71000,116.45000,116.87000,89946000,AAPL
2020-10-22,117.45000,118.040001,114.59000,115.75,101988000,AAPL
2020-10-23,116.39000,116.55000,114.28000,115.040001,82572600,AAPL
2020-10-26,114.010002,116.55000,112.88000,115.050003,111850700,AAPL
2020-10-27,115.49000,117.28000,114.54000,116.60000,92276800,AAPL
2020-10-28,115.050003,115.43000,111.099998,111.20000,143937800,AAPL
2020-10-29,112.37000,116.93000,112.20000,115.32000,146129200,AAPL
2020-10-30,111.059998,111.99000,107.72000,108.86000,190272600,AAPL
2020-11-02,109.11000,110.68000,107.32000,108.77000,122866900,AAPL
2020-11-03,109.66000,111.49000,108.73000,110.44000,107624400,AAPL
2020-11-04,114.14000,115.59000,112.35000,114.95000,138235500,AAPL
2020-11-05,117.95000,119.62000,116.87000,119.029999,126387100,AAPL
2020-11-06,118.32000,119.20000,116.13000,118.69000,114457900,AAPL
2020-11-09,120.5,121.99000,116.050003,116.32000,154515300,AAPL
2020-11-10,115.55000,117.59000,114.13000,115.97000,138023400,AAPL
2020-11-11,117.19000,119.63000,116.44000,119.49000,112295000,AAPL
2020-11-12,119.62000,120.53000,118.57000,119.21000,103162300,AAPL
2020-11-13,119.44000,119.67000,117.87000,119.26000,81581900,AAPL
2020-11-16,118.92000,120.99000,118.15000,120.30000,91183000,AAPL
2020-11-17,119.55000,120.67000,118.96000,119.39000,74271000,AAPL
2020-11-18,118.61000,119.82000,118,118.029999,76322100,AAPL
2020-11-19,117.59000,119.059998,116.81000,118.64000,74113000,AAPL
2020-11-20,118.64000,118.77000,117.29000,117.34000,73604300,AAPL
2020-11-23,117.18000,117.62000,113.75,113.85000,127959300,AAPL
2020-11-24,113.91000,115.85000,112.59000,115.17000,113874200,AAPL
2020-11-25,115.55000,116.75,115.17000,116.029999,76499200,AAPL
2020-11-27,116.57000,117.49000,116.22000,116.59000,46691300,AAPL
2020-11-30,116.97000,120.97000,116.81000,119.050003,169410200,AAPL
2020-12-01,121.010002,123.47000,120.010002,122.72000,127728200,AAPL
2020-12-02,122.019997,123.37000,120.89000,123.080002,89004200,AAPL
2020-12-03,123.52000,123.78000,122.21000,122.94000,78967600,AAPL
2020-12-04,122.60000,122.86000,121.52000,122.25,78260400,AAPL
2020-12-07,122.31000,124.57000,122.25,123.75,86712000,AAPL
2020-12-08,124.37000,124.98000,123.089996,124.38000,82225500,AAPL
2020-12-09,124.53000,125.95000,121,121.78000,115089200,AAPL
2020-12-10,120.5,123.87000,120.15000,123.24000,81312200,AAPL
2020-12-11,122.43000,122.76000,120.55000,122.41000,86939800,AAPL
2020-12-14,122.60000,123.35000,121.54000,121.78000,79184500,AAPL
2020-12-15,124.34000,127.90000,124.13000,127.88000,157243700,AAPL
2020-12-16,127.41000,128.37000,126.56000,127.81000,98208600,AAPL
2020-12-17,128.89999,129.58000,128.039993,128.70000,94359800,AAPL
2020-12-18,128.96001,129.10001,126.12000,126.66000,192541500,AAPL
2020-12-21,125.019997,128.31000,123.45000,128.23000,121251600,AAPL
2020-12-22,131.61000,134.41000,129.64999,131.88000,168904800,AAPL
2020-12-23,132.16000,132.42999,130.78000,130.96001,88223700,AAPL
2020-12-24,131.32001,133.46001,131.10001,131.97000,54930100,AAPL
2020-12-28,133.99001,137.34000,133.50999,136.69000,124486200,AAPL
2020-12-29,138.050003,138.78999,134.34000,134.87000,121047300,AAPL
2020-12-30,135.58000,135.99001,133.39999,133.72000,96452100,AAPL
2020-12-31,134.080002,134.74001,131.72000,132.69000,99116600,AAPL
2021-01-04,133.52000,133.61000,126.76000,129.41000,143301900,AAPL
2021-01-05,128.89000,131.74001,128.42999,131.0099945,97664900,AAPL
2021-01-06,127.72000,131.050003,126.38000,126.60000,155088000,AAPL
2021-01-07,128.36000,131.63000,127.86000,130.92000,109578200,AAPL
2021-01-08,132.42999,132.63000,130.23000,132.050003,105158200,AAPL
2021-01-11,129.19000,130.17000,128.5,128.98000,100384500,AAPL
2021-01-12,128.5,129.69000,126.86000,128.80000,91951100,AAPL
2021-01-13,128.75999,131.45000,128.49001,130.89000,88636800,AAPL
2021-01-14,130.80000,131,128.75999,128.91000,90221800,AAPL
2021-01-15,128.78000,130.22000,127,127.14000,111598500,AAPL
2021-01-19,127.78000,128.71001,126.94000,127.83000,90757300,AAPL
2021-01-20,128.66000,132.49001,128.55000,132.029999,104319500,AAPL
2021-01-21,133.80000,139.67000,133.59000,136.87000,120150900,AAPL
2021-01-22,136.28000,139.85001,135.020004,139.070007,114459400,AAPL
2021-01-25,143.070007,145.089996,136.53999,142.92000,157611700,AAPL
2021-01-26,143.60001,144.30000,141.37000,143.16000,98390600,AAPL
2021-01-27,143.42999,144.30000,140.41000,142.059998,140843800,AAPL
2021-01-28,139.52000,141.99001,136.70000,137.089996,142621100,AAPL
2021-01-29,135.83000,136.74001,130.21001,131.96001,177523800,AAPL
2021-02-01,133.75,135.38000,130.92999,134.14000,106239800,AAPL
2021-02-02,135.73000,136.31000,134.61000,134.99001,83305400,AAPL
2021-02-03,135.75999,135.77000,133.61000,133.94000,89880900,AAPL
2021-02-04,136.30000,137.39999,134.59000,137.39000,84183100,AAPL
2021-02-05,137.35001,137.42000,135.86000,136.75999,75693800,AAPL
2021-02-08,136.029999,136.96001,134.92000,136.91000,71297200,AAPL
2021-02-09,136.62000,137.88000,135.85001,136.0099945,76774200,AAPL
2021-02-10,136.48000,136.99001,134.39999,135.39000,73046600,AAPL
2021-02-11,135.89999,136.39000,133.77000,135.13000,64280000,AAPL
2021-02-12,134.35001,135.53000,133.69000,135.37000,60145100,AAPL
2021-02-16,135.49001,136.0099945,132.78999,133.19000,80576300,AAPL
2021-02-17,131.25,132.22000,129.47000,130.84000,97918500,AAPL
2021-02-18,129.20000,130,127.41000,129.71001,96856700,AAPL
2021-02-19,130.24001,130.71001,128.80000,129.87000,87668800,AAPL
2021-02-22,128.0099945,129.72000,125.60000,126,103916400,AAPL
2021-02-23,123.76000,126.71000,118.39000,125.86000,158273000,AAPL
2021-02-24,124.94000,125.56000,122.23000,125.35000,111039900,AAPL
2021-02-25,124.68000,126.46000,120.54000,120.99000,148199500,AAPL
2021-02-26,122.59000,124.85000,121.20000,121.26000,164560400,AAPL
2021-03-01,123.75,127.93000,122.79000,127.79000,116307900,AAPL
2021-03-02,128.41000,128.72000,125.010002,125.12000,102260900,AAPL
2021-03-03,124.81000,125.71000,121.84000,122.059998,112966300,AAPL
2021-03-04,121.75,123.60000,118.62000,120.13000,178155000,AAPL
2021-03-05,120.98000,121.94000,117.57000,121.42000,153766600,AAPL
2021-03-08,120.93000,121,116.21000,116.36000,154376600,AAPL
2021-03-09,119.029999,122.059998,118.79000,121.089996,129525800,AAPL
2021-03-10,121.69000,122.17000,119.45000,119.98000,111943300,AAPL
2021-03-11,122.54000,123.21000,121.26000,121.96000,103026500,AAPL
2021-03-12,120.40000,121.17000,119.16000,121.029999,88105100,AAPL
2021-03-15,121.41000,124,120.42000,123.99000,92403800,AAPL
2021-03-16,125.70000,127.22000,124.72000,125.57000,115227900,AAPL
2021-03-17,124.050003,125.86000,122.34000,124.76000,111932600,AAPL
2021-03-18,122.88000,123.18000,120.32000,120.53000,121229700,AAPL
2021-03-19,119.90000,121.43000,119.68000,119.99000,185549500,AAPL
2021-03-22,120.33000,123.87000,120.26000,123.39000,111912300,AAPL
2021-03-23,123.33000,124.24000,122.14000,122.54000,95467100,AAPL
2021-03-24,122.82000,122.90000,120.070000,120.089996,88530500,AAPL
2021-03-25,119.54000,121.66000,119,120.59000,98844700,AAPL
2021-03-26,120.35000,121.48000,118.92000,121.21000,94071200,AAPL
2021-03-29,121.65000,122.58000,120.73000,121.39000,80819200,AAPL
2021-03-30,120.11000,120.40000,118.86000,119.90000,85671900,AAPL
2021-03-31,121.65000,123.52000,121.15000,122.15000,118323800,AAPL
2021-04-01,123.66000,124.18000,122.49000,123,75089100,AAPL
2021-04-05,123.87000,126.16000,123.070000,125.90000,88651200,AAPL
2021-04-06,126.5,127.13000,125.65000,126.21000,80171300,AAPL
2021-04-07,125.83000,127.92000,125.14000,127.90000,83466700,AAPL
2021-04-08,128.95000,130.39000,128.52000,130.36000,88844600,AAPL
2021-04-09,129.80000,133.039993,129.47000,133,106686700,AAPL
2021-04-12,132.52000,132.85001,130.63000,131.24001,91420000,AAPL
2021-04-13,132.44000,134.66000,131.92999,134.42999,91266500,AAPL
2021-04-14,134.94000,135,131.66000,132.029999,87222800,AAPL
2021-04-15,133.82001,135,133.64000,134.5,89347100,AAPL
2021-04-16,134.30000,134.67000,133.28000,134.16000,84922400,AAPL
2021-04-19,133.50999,135.47000,133.34000,134.84000,94264200,AAPL
2021-04-20,135.020004,135.53000,131.81000,133.11000,94812300,AAPL
2021-04-21,132.36000,133.75,131.30000,133.5,68847100,AAPL
2021-04-22,133.039993,134.14999,131.41000,131.94000,84566500,AAPL
2021-04-23,132.16000,135.12000,132.16000,134.32001,78657500,AAPL
2021-04-26,134.83000,135.059998,133.56000,134.72000,66905100,AAPL
2021-04-27,135.0099945,135.41000,134.11000,134.39000,66015800,AAPL
2021-04-28,134.31000,135.020004,133.080002,133.58000,107760100,AAPL
2021-04-29,136.47000,137.070007,132.45000,133.48000,151101000,AAPL
2021-04-30,131.78000,133.56000,131.070007,131.46001,109839500,AAPL
2021-05-03,132.039993,134.070007,131.83000,132.53999,75135100,AAPL
2021-05-04,131.19000,131.49001,126.70000,127.85000,137564700,AAPL
2021-05-05,129.20000,130.45000,127.97000,128.10001,84000900,AAPL
2021-05-06,127.89000,129.75,127.13000,129.74001,78128300,AAPL
2021-05-07,130.85001,131.25999,129.48000,130.21001,78973300,AAPL
2021-05-10,129.41000,129.53999,126.81000,126.85000,88071200,AAPL
2021-05-11,123.5,126.27000,122.77000,125.91000,126142800,AAPL
2021-05-12,123.40000,124.64000,122.25,122.77000,112172300,AAPL
2021-05-13,124.58000,126.15000,124.26000,124.97000,105861300,AAPL
2021-05-14,126.25,127.89000,125.85000,127.45000,81918000,AAPL
2021-05-17,126.82000,126.93000,125.17000,126.27000,74244600,AAPL
2021-05-18,126.56000,126.99000,124.78000,124.85000,63342900,AAPL
2021-05-19,123.16000,124.92000,122.86000,124.69000,92612000,AAPL
2021-05-20,125.23000,127.72000,125.099998,127.31000,76857100,AAPL
2021-05-21,127.82000,128,125.21000,125.43000,79295400,AAPL
2021-05-24,126.010002,127.94000,125.94000,127.099998,63092900,AAPL
2021-05-25,127.82000,128.32001,126.32000,126.90000,72009500,AAPL
2021-05-26,126.96000,127.39000,126.42000,126.85000,56575900,AAPL
2021-05-27,126.44000,127.64000,125.080002,125.28000,94625600,AAPL
2021-05-28,125.57000,125.80000,124.55000,124.61000,71311100,AAPL
2021-06-01,125.080002,125.35000,123.94000,124.28000,67637100,AAPL
2021-06-02,124.28000,125.24000,124.050003,125.059998,59278900,AAPL
2021-06-03,124.68000,124.85000,123.13000,123.54000,76229200,AAPL
2021-06-04,124.070000,126.16000,123.85000,125.89000,75169300,AAPL
2021-06-07,126.17000,126.32000,124.83000,125.90000,71057600,AAPL
2021-06-08,126.60000,128.46001,126.21000,126.74000,74403800,AAPL
2021-06-09,127.21000,127.75,126.52000,127.13000,56877900,AAPL
2021-06-10,127.019997,128.19000,125.94000,126.11000,71186400,AAPL
2021-06-11,126.53000,127.44000,126.099998,127.35000,53522400,AAPL
2021-06-14,127.82000,130.53999,127.070000,130.48000,96906500,AAPL
2021-06-15,129.94000,130.60001,129.39000,129.64000,62746300,AAPL
2021-06-16,130.37000,130.89000,128.46001,130.14999,91815000,AAPL
2021-06-17,129.80000,132.55000,129.64999,131.78999,96721700,AAPL
2021-06-18,130.71001,131.50999,130.24001,130.46001,108953300,AAPL
2021-06-21,130.30000,132.41000,129.21001,132.30000,79663300,AAPL
2021-06-22,132.13000,134.080002,131.62000,133.98000,74783600,AAPL
2021-06-23,133.77000,134.32001,133.23000,133.70000,60214200,AAPL
2021-06-24,134.45000,134.64000,132.92999,133.41000,68711000,AAPL
2021-06-25,133.46001,133.89000,132.81000,133.11000,70783700,AAPL
2021-06-28,133.41000,135.25,133.35001,134.78000,62111300,AAPL
2021-06-29,134.80000,136.49001,134.35001,136.33000,64556100,AAPL
2021-06-30,136.17000,137.41000,135.87000,136.96001,63261400,AAPL
2021-07-01,136.60001,137.33000,135.75999,137.27000,52485800,AAPL
2021-07-02,137.89999,140,137.75,139.96001,78852600,AAPL
2021-07-06,140.070007,143.14999,140.070007,142.020004,108181800,AAPL
2021-07-07,143.53999,144.89000,142.66000,144.57001,104911600,AAPL
2021-07-08,141.58000,144.059998,140.67000,143.24001,105575500,AAPL
2021-07-09,142.75,145.64999,142.64999,145.11000,99890800,AAPL
2021-07-12,146.21001,146.32001,144,144.5,76299700,AAPL
2021-07-13,144.029999,147.46001,143.63000,145.64000,100827100,AAPL
2021-07-14,148.10001,149.57001,147.67999,149.14999,127050800,AAPL
2021-07-15,149.24001,150,147.089996,148.48000,106820300,AAPL
2021-07-16,148.46001,149.75999,145.88000,146.39000,93251400,AAPL
2021-07-19,143.75,144.070007,141.67000,142.45000,121434600,AAPL
2021-07-20,143.46001,147.10001,142.96001,146.14999,96350000,AAPL
2021-07-21,145.53000,146.13000,144.63000,145.39999,74993500,AAPL
2021-07-22,145.94000,148.20000,145.81000,146.80000,77338200,AAPL
2021-07-23,147.55000,148.72000,146.92000,148.56000,71447400,AAPL
2021-07-26,148.27000,149.83000,147.70000,148.99001,72434100,AAPL
2021-07-27,149.12000,149.21001,145.55000,146.77000,104818600,AAPL
2021-07-28,144.81000,146.97000,142.53999,144.98000,118931200,AAPL
2021-07-29,144.69000,146.55000,144.58000,145.64000,56699500,AAPL
2021-07-30,144.38000,146.33000,144.11000,145.86000,70440600,AAPL
2021-08-02,146.36000,146.95000,145.25,145.52000,62880000,AAPL
2021-08-03,145.81000,148.039993,145.17999,147.36000,64786600,AAPL
2021-08-04,147.27000,147.78999,146.28000,146.95000,56368300,AAPL
2021-08-05,146.98000,147.84000,146.17000,147.059998,46397700,AAPL
2021-08-06,146.35001,147.11000,145.63000,146.14000,54126800,AAPL
2021-08-09,146.20000,146.70000,145.52000,146.089996,48908700,AAPL
2021-08-10,146.44000,147.71001,145.30000,145.60001,69023100,AAPL
2021-08-11,146.050003,146.72000,145.53000,145.86000,48493500,AAPL
2021-08-12,146.19000,149.050003,145.84000,148.89000,72282600,AAPL
2021-08-13,148.97000,149.44000,148.27000,149.10001,59375000,AAPL
2021-08-16,148.53999,151.19000,146.47000,151.12000,103296000,AAPL
2021-08-17,150.23000,151.67999,149.089996,150.19000,92229700,AAPL
2021-08-18,149.80000,150.72000,146.14999,146.36000,86326000,AAPL
2021-08-19,145.029999,148,144.5,146.70000,86960300,AAPL
2021-08-20,147.44000,148.5,146.78000,148.19000,60549600,AAPL
2021-08-23,148.31000,150.19000,147.89000,149.71001,60131800,AAPL
2021-08-24,149.45000,150.86000,149.14999,149.62000,48606400,AAPL
2021-08-25,149.81000,150.32001,147.80000,148.36000,58991300,AAPL
2021-08-26,148.35001,149.12000,147.50999,147.53999,48597200,AAPL
2021-08-27,147.48000,148.75,146.83000,148.60001,55802400,AAPL
2021-08-30,149,153.49001,148.61000,153.12000,90956700,AAPL
2021-08-31,152.66000,152.80000,151.28999,151.83000,86453100,AAPL
2021-09-01,152.83000,154.98000,152.34000,152.50999,80313700,AAPL
2021-09-02,153.87000,154.72000,152.39999,153.64999,71115500,AAPL
2021-09-03,153.75999,154.63000,153.089996,154.30000,57808700,AAPL
2021-09-07,154.97000,157.25999,154.39000,156.69000,82278300,AAPL
2021-09-08,156.98000,157.039993,153.98000,155.11000,74420200,AAPL
2021-09-09,155.49001,156.11000,153.95000,154.070007,57305700,AAPL
2021-09-10,155,155.48000,148.70000,148.97000,140893200,AAPL
2021-09-13,150.63000,151.42000,148.75,149.55000,102404300,AAPL
2021-09-14,150.35001,151.070007,146.91000,148.12000,109296300,AAPL
2021-09-15,148.56000,149.44000,146.37000,149.029999,83281300,AAPL
2021-09-16,148.44000,148.97000,147.22000,148.78999,68034100,AAPL
2021-09-17,148.82001,148.82001,145.75999,146.059998,129868800,AAPL
2021-09-20,143.80000,144.84000,141.27000,142.94000,123478900,AAPL
2021-09-21,143.92999,144.60001,142.78000,143.42999,75834000,AAPL
2021-09-22,144.45000,146.42999,143.70000,145.85001,76404300,AAPL
2021-09-23,146.64999,147.080002,145.64000,146.83000,64838200,AAPL
2021-09-24,145.66000,147.47000,145.56000,146.92000,53477900,AAPL
2021-09-27,145.47000,145.96001,143.82001,145.37000,74150700,AAPL
2021-09-28,143.25,144.75,141.69000,141.91000,108972300,AAPL
2021-09-29,142.47000,144.45000,142.029999,142.83000,74602000,AAPL
2021-09-30,143.66000,144.38000,141.28000,141.5,89056700,AAPL
2021-10-01,141.89999,142.92000,139.11000,142.64999,94639600,AAPL
2021-10-04,141.75999,142.21001,138.27000,139.14000,98322000,AAPL
2021-10-05,139.49001,142.24001,139.36000,141.11000,80861100,AAPL
2021-10-06,139.47000,142.14999,138.37000,142,83221100,AAPL
2021-10-07,143.059998,144.22000,142.72000,143.28999,61732700,AAPL
2021-10-08,144.029999,144.17999,142.56000,142.89999,58773200,AAPL
2021-10-11,142.27000,144.81000,141.81000,142.81000,64452200,AAPL
2021-10-12,143.23000,143.25,141.039993,141.50999,73035900,AAPL
2021-10-13,141.24001,141.39999,139.20000,140.91000,78762700,AAPL
2021-10-14,142.11000,143.88000,141.50999,143.75999,69907100,AAPL
2021-10-15,143.77000,144.89999,143.50999,144.84000,67940300,AAPL
2021-10-18,143.45000,146.84000,143.16000,146.55000,85589200,AAPL
2021-10-19,147.0099945,149.17000,146.55000,148.75999,76378900,AAPL
2021-10-20,148.70000,149.75,148.12000,149.25999,58418800,AAPL
2021-10-21,148.81000,149.64000,147.87000,149.48000,61421000,AAPL
2021-10-22,149.69000,150.17999,148.64000,148.69000,58883400,AAPL
2021-10-25,148.67999,149.37000,147.62000,148.64000,50720600,AAPL
2021-10-26,149.33000,150.84000,149.0099945,149.32001,60893400,AAPL
2021-10-27,149.36000,149.73000,148.49001,148.85001,56094900,AAPL
2021-10-28,149.82001,153.17000,149.72000,152.57001,100077900,AAPL
2021-10-29,147.22000,149.94000,146.41000,149.80000,124953200,AAPL
2021-11-01,148.99001,149.70000,147.80000,148.96001,74588300,AAPL
2021-11-02,148.66000,151.57001,148.64999,150.020004,69122000,AAPL
2021-11-03,150.39000,151.97000,149.82001,151.49001,54511500,AAPL
2021-11-04,151.58000,152.42999,150.64000,150.96001,60394600,AAPL
2021-11-05,151.89000,152.20000,150.059998,151.28000,65463900,AAPL
2021-11-08,151.41000,151.57001,150.16000,150.44000,55020900,AAPL
2021-11-09,150.20000,151.42999,150.059998,150.81000,56787900,AAPL
2021-11-10,150.020004,150.13000,147.85001,147.92000,65187100,AAPL
2021-11-11,148.96001,149.42999,147.67999,147.87000,41000000,AAPL
2021-11-12,148.42999,150.39999,147.48000,149.99001,63804000,AAPL
2021-11-15,150.37000,151.88000,149.42999,150,59222800,AAPL
2021-11-16,149.94000,151.49001,149.34000,151,59256200,AAPL
2021-11-17,151,155,150.99001,153.49001,88807000,AAPL
2021-11-18,153.71001,158.67000,153.050003,157.87000,137827700,AAPL
2021-11-19,157.64999,161.020004,156.53000,160.55000,117305600,AAPL
2021-11-22,161.67999,165.70000,161,161.020004,117467900,AAPL
2021-11-23,161.12000,161.80000,159.059998,161.41000,96041900,AAPL
2021-11-24,160.75,162.14000,159.64000,161.94000,69463600,AAPL
2021-11-26,159.57001,160.45000,156.36000,156.81000,76959800,AAPL
2021-11-29,159.37000,161.19000,158.78999,160.24001,88748200,AAPL
2021-11-30,159.99001,165.52000,159.92000,165.30000,174048100,AAPL
2021-12-01,167.48000,170.30000,164.53000,164.77000,152052500,AAPL
2021-12-02,158.74001,164.20000,157.80000,163.75999,136739200,AAPL
2021-12-03,164.020004,164.96001,159.72000,161.84000,118023100,AAPL
2021-12-06,164.28999,167.88000,164.28000,165.32001,107497000,AAPL
2021-12-07,169.080002,171.58000,168.34000,171.17999,120405400,AAPL
2021-12-08,172.13000,175.96001,170.70000,175.080002,116998900,AAPL
2021-12-09,174.91000,176.75,173.92000,174.56000,108923700,AAPL
2021-12-10,175.21001,179.63000,174.69000,179.45000,115402700,AAPL
2021-12-13,181.12000,182.13000,175.53000,175.74001,153237000,AAPL
2021-12-14,175.25,177.74001,172.21001,174.33000,139380400,AAPL
2021-12-15,175.11000,179.5,172.31000,179.30000,131063300,AAPL
2021-12-16,179.28000,181.14000,170.75,172.25999,150185800,AAPL
2021-12-17,169.92999,173.47000,169.69000,171.14000,195432700,AAPL
2021-12-20,168.28000,170.58000,167.46001,169.75,107499100,AAPL
2021-12-21,171.56000,173.20000,169.12000,172.99001,91185900,AAPL
2021-12-22,173.039993,175.86000,172.14999,175.64000,92135300,AAPL
2021-12-23,175.85001,176.85001,175.27000,176.28000,68356600,AAPL
2021-12-27,177.089996,180.42000,177.070007,180.33000,74919600,AAPL
2021-12-28,180.16000,181.33000,178.53000,179.28999,79144300,AAPL
2021-12-29,179.33000,180.63000,178.14000,179.38000,62348900,AAPL
2021-12-30,179.47000,180.57001,178.089996,178.20000,59773000,AAPL
2021-12-31,178.089996,179.23000,177.25999,177.57001,64062300,AAPL
2022-01-03,177.83000,182.88000,177.71001,182.0099945,104487900,AAPL
2022-01-04,182.63000,182.94000,179.12000,179.70000,99310400,AAPL
2022-01-05,179.61000,180.17000,174.64000,174.92000,94537600,AAPL
2022-01-06,172.70000,175.30000,171.64000,172,96904000,AAPL
2022-01-07,172.89000,174.14000,171.029999,172.17000,86709100,AAPL
2022-01-10,169.080002,172.5,168.17000,172.19000,106765600,AAPL
2022-01-11,172.32001,175.17999,170.82001,175.080002,76138300,AAPL
2022-01-12,176.12000,177.17999,174.82001,175.53000,74805200,AAPL
2022-01-13,175.78000,176.62000,171.78999,172.19000,84505800,AAPL
2022-01-14,171.34000,173.78000,171.089996,173.070007,80440800,AAPL
2022-01-18,171.50999,172.53999,169.41000,169.80000,90956700,AAPL
2022-01-19,170,171.080002,165.94000,166.23000,94815000,AAPL
2022-01-20,166.98000,169.67999,164.17999,164.50999,91420500,AAPL
2022-01-21,164.42000,166.33000,162.30000,162.41000,122848900,AAPL
2022-01-24,160.020004,162.30000,154.70000,161.62000,162294600,AAPL
2022-01-25,158.98000,162.75999,157.020004,159.78000,115798400,AAPL
2022-01-26,163.5,164.39000,157.82001,159.69000,108275300,AAPL
2022-01-27,162.45000,163.84000,158.28000,159.22000,121954600,AAPL
2022-01-28,165.71001,170.35001,162.80000,170.33000,179935700,AAPL
2022-01-31,170.16000,175,169.50999,174.78000,115541600,AAPL
2022-02-01,174.0099945,174.84000,172.31000,174.61000,86213900,AAPL
2022-02-02,174.75,175.88000,173.33000,175.84000,84914300,AAPL
2022-02-03,174.48000,176.24001,172.12000,172.89999,89418100,AAPL
2022-02-04,171.67999,174.10001,170.67999,172.39000,82465400,AAPL
2022-02-07,172.86000,173.95000,170.95000,171.66000,77251200,AAPL
2022-02-08,171.73000,175.35001,171.42999,174.83000,74829200,AAPL
2022-02-09,176.050003,176.64999,174.89999,176.28000,71285000,AAPL
2022-02-10,174.14000,175.48000,171.55000,172.12000,90865900,AAPL
2022-02-11,172.33000,173.080002,168.039993,168.64000,98670700,AAPL
2022-02-14,167.37000,169.58000,166.56000,168.88000,86185500,AAPL
2022-02-15,170.97000,172.95000,170.25,172.78999,62527400,AAPL
2022-02-16,171.85001,173.34000,170.050003,172.55000,61177400,AAPL
2022-02-17,171.029999,171.91000,168.47000,168.88000,69589300,AAPL
2022-02-18,169.82001,170.53999,166.19000,167.30000,82772700,AAPL
2022-02-22,164.98000,166.69000,162.14999,164.32001,91162800,AAPL
2022-02-23,165.53999,166.14999,159.75,160.070007,90009200,AAPL
2022-02-24,152.58000,162.85001,152,162.74001,141147500,AAPL
2022-02-25,163.84000,165.12000,160.87000,164.85001,91974200,AAPL
2022-02-28,163.059998,165.42000,162.42999,165.12000,95056600,AAPL
2022-03-01,164.70000,166.60001,161.97000,163.20000,83474400,AAPL
2022-03-02,164.39000,167.36000,162.95000,166.56000,79724800,AAPL
2022-03-03,168.47000,168.91000,165.55000,166.23000,76678400,AAPL
